actual_sha256,adapter,candidate,expected_sha256,module,note,pass,tensor
7193ddf09d0e0636c51b9cd3f63ebdeed6aadd63474c8fc1488ed32b6e907967,randopt_seed1019282515_s0.0075_pos,factor_gaussian_lora:seed1019282515:s0.0075:sign1,7193ddf09d0e0636c51b9cd3f63ebdeed6aadd63474c8fc1488ed32b6e907967,model.layers.17.self_attn.v_proj,,True,lora_B
43541f1ac0bbfba69169e78d3234493b760db19ec4bd55149d445428426b2285,randopt_seed1019282515_s0.0075_pos,factor_gaussian_lora:seed1019282515:s0.0075:sign1,43541f1ac0bbfba69169e78d3234493b760db19ec4bd55149d445428426b2285,model.layers.18.self_attn.q_proj,,True,lora_A
d1bdfa88c3ae54819fabf4ebfd36ec4cc1aca110a934f5b6fbf055197b8aa94b,randopt_seed1019282515_s0.0075_pos,factor_gaussian_lora:seed1019282515:s0.0075:sign1,d1bdfa88c3ae54819fabf4ebfd36ec4cc1aca110a934f5b6fbf055197b8aa94b,model.layers.18.self_attn.q_proj,,True,lora_B
278f440807f4ca36923cca128393b7c437c7ace47495cb19c41b40814878278f,randopt_seed1019282515_s0.0075_pos,factor_gaussian_lora:seed1019282515:s0.0075:sign1,278f440807f4ca36923cca128393b7c437c7ace47495cb19c41b40814878278f,model.layers.18.self_attn.v_proj,,True,lora_A
283a8edf7ddf274e9fe20ecf6a973fdf3c7aa8f628861834e20e09d65cf7b60d,randopt_seed1019282515_s0.0075_pos,factor_gaussian_lora:seed1019282515:s0.0075:sign1,283a8edf7ddf274e9fe20ecf6a973fdf3c7aa8f628861834e20e09d65cf7b60d,model.layers.18.self_attn.v_proj,,True,lora_B
375601993f91d4ecb63694192505eeda4d1c17ae67736c68f1b11038f176b53d,randopt_seed1019282515_s0.0075_pos,factor_gaussian_lora:seed1019282515:s0.0075:sign1,375601993f91d4ecb63694192505eeda4d1c17ae67736c68f1b11038f176b53d,model.layers.19.self_attn.q_proj,,True,lora_A
172ab411995f6797e5246f99398c51a11d90696386b1e7ac1f54d53b20621717,randopt_seed1019282515_s0.0075_pos,factor_gaussian_lora:seed1019282515:s0.0075:sign1,172ab411995f6797e5246f99398c51a11d90696386b1e7ac1f54d53b20621717,model.layers.19.self_attn.q_proj,,True,lora_B
b9222f6588aa953df4c7dd5eb1775355ccf403e61c21fbe5eca18d23db7b8d19,randopt_seed1019282515_s0.0075_pos,factor_gaussian_lora:seed1019282515:s0.0075:sign1,b9222f6588aa953df4c7dd5eb1775355ccf403e61c21fbe5eca18d23db7b8d19,model.layers.19.self_attn.v_proj,,True,lora_A
1fe456bc405db427ff45850af81c167a60dcdf0e93ff473baf8f68dc525da1cc,randopt_seed1019282515_s0.0075_pos,factor_gaussian_lora:seed1019282515:s0.0075:sign1,1fe456bc405db427ff45850af81c167a60dcdf0e93ff473baf8f68dc525da1cc,model.layers.19.self_attn.v_proj,,True,lora_B
87ce0cbc433955f28358b74f2f5fe1dd079baa34b6c3baf911fb92fc44a3016c,randopt_seed1019282515_s0.0075_pos,factor_gaussian_lora:seed1019282515:s0.0075:sign1,87ce0cbc433955f28358b74f2f5fe1dd079baa34b6c3baf911fb92fc44a3016c,model.layers.20.self_attn.q_proj,,True,lora_A
5b4beec292f9d72c954a2b4245ebb306dd367f168f449759d2a13f9ecc4802d5,randopt_seed1019282515_s0.0075_pos,factor_gaussian_lora:seed1019282515:s0.0075:sign1,5b4beec292f9d72c954a2b4245ebb306dd367f168f449759d2a13f9ecc4802d5,model.layers.20.self_attn.q_proj,,True,lora_B
26b22090226f2054de2b6045bf6a88b711e56c3250bd05be7806b41beeab7698,randopt_seed1019282515_s0.0075_pos,factor_gaussian_lora:seed1019282515:s0.0075:sign1,26b22090226f2054de2b6045bf6a88b711e56c3250bd05be7806b41beeab7698,model.layers.20.self_attn.v_proj,,True,lora_A
a7033f4fb6477d27688a0b851dcab8994acf85e91fa893df5c162063f311f0a8,randopt_seed1019282515_s0.0075_pos,factor_gaussian_lora:seed1019282515:s0.0075:sign1,a7033f4fb6477d27688a0b851dcab8994acf85e91fa893df5c162063f311f0a8,model.layers.20.self_attn.v_proj,,True,lora_B
2ad339243a4cd4294ca0da5c66d41c790b14f204c435c54e38988558d33dee7b,randopt_seed1019282515_s0.0075_pos,factor_gaussian_lora:seed1019282515:s0.0075:sign1,2ad339243a4cd4294ca0da5c66d41c790b14f204c435c54e38988558d33dee7b,model.layers.21.self_attn.q_proj,,True,lora_A
e8dd9c2d49aa1da451941f9f75acbddf2f3885496170e52b113647cd2b650759,randopt_seed1019282515_s0.0075_pos,factor_gaussian_lora:seed1019282515:s0.0075:sign1,e8dd9c2d49aa1da451941f9f75acbddf2f3885496170e52b113647cd2b650759,model.layers.21.self_attn.q_proj,,True,lora_B
9192749b5a6f7f7339ac9be597286acd397302573e660171eefc8c79556db1df,randopt_seed1019282515_s0.0075_pos,factor_gaussian_lora:seed1019282515:s0.0075:sign1,9192749b5a6f7f7339ac9be597286acd397302573e660171eefc8c79556db1df,model.layers.21.self_attn.v_proj,,True,lora_A
9d57b30eb87f948f3be39f807e8600e7a737a3ef59bbc576b7af854b59b5e768,randopt_seed1019282515_s0.0075_pos,factor_gaussian_lora:seed1019282515:s0.0075:sign1,9d57b30eb87f948f3be39f807e8600e7a737a3ef59bbc576b7af854b59b5e768,model.layers.21.self_attn.v_proj,,True,lora_B
af01bda60ec5fcb4f128b20917e5272ed2adb6d0870d134f53a8ca8b09027638,randopt_seed1019282515_s0.0075_pos,factor_gaussian_lora:seed1019282515:s0.0075:sign1,af01bda60ec5fcb4f128b20917e5272ed2adb6d0870d134f53a8ca8b09027638,model.layers.22.self_attn.q_proj,,True,lora_A
886b5597bd723dea5dc613d4b2758ca61459c1544cd7cca2cd0db79173c23219,randopt_seed1019282515_s0.0075_pos,factor_gaussian_lora:seed1019282515:s0.0075:sign1,886b5597bd723dea5dc613d4b2758ca61459c1544cd7cca2cd0db79173c23219,model.layers.22.self_attn.q_proj,,True,lora_B
e01c8e04b9d3c43b8732b2da16504bd06e1de4df51fe12fa554b9db53b618fc9,randopt_seed1019282515_s0.0075_pos,factor_gaussian_lora:seed1019282515:s0.0075:sign1,e01c8e04b9d3c43b8732b2da16504bd06e1de4df51fe12fa554b9db53b618fc9,model.layers.22.self_attn.v_proj,,True,lora_A
a8492d5999a8713f91a8fb57d88e29dabb16374d198af25a54fe336cf90b34b5,randopt_seed1019282515_s0.0075_pos,factor_gaussian_lora:seed1019282515:s0.0075:sign1,a8492d5999a8713f91a8fb57d88e29dabb16374d198af25a54fe336cf90b34b5,model.layers.22.self_attn.v_proj,,True,lora_B
dfcc53fe4937d961bfde1f48f24fc69c9ec9b80a14be1acc9c3bff1218a6653c,randopt_seed1019282515_s0.0075_pos,factor_gaussian_lora:seed1019282515:s0.0075:sign1,dfcc53fe4937d961bfde1f48f24fc69c9ec9b80a14be1acc9c3bff1218a6653c,model.layers.23.self_attn.q_proj,,True,lora_A
c6a26871b114b8a5f20d8f3041c8cc38063d2715af8c03bf67529bbeb43692d6,randopt_seed1019282515_s0.0075_pos,factor_gaussian_lora:seed1019282515:s0.0075:sign1,c6a26871b114b8a5f20d8f3041c8cc38063d2715af8c03bf67529bbeb43692d6,model.layers.23.self_attn.q_proj,,True,lora_B
9742d159882965d5e7e696e0af77471212796127a0e443e390957172139468e0,randopt_seed1019282515_s0.0075_pos,factor_gaussian_lora:seed1019282515:s0.0075:sign1,9742d159882965d5e7e696e0af77471212796127a0e443e390957172139468e0,model.layers.23.self_attn.v_proj,,True,lora_A
f7f970e999030cb26560c8ceceee570ff548882f747883eb44e773369869fa8b,randopt_seed1019282515_s0.0075_pos,factor_gaussian_lora:seed1019282515:s0.0075:sign1,f7f970e999030cb26560c8ceceee570ff548882f747883eb44e773369869fa8b,model.layers.23.self_attn.v_proj,,True,lora_B
da5be1f2086c2cee3dc42927a4f764e21a008d3d1e7a4b9f3eefb33acff5e3fc,randopt_seed1019282515_s0.0075_pos,factor_gaussian_lora:seed1019282515:s0.0075:sign1,da5be1f2086c2cee3dc42927a4f764e21a008d3d1e7a4b9f3eefb33acff5e3fc,model.layers.24.self_attn.q_proj,,True,lora_A
451e4119fe490fa04a4049a827c2ce82bea71066f9c6a40695a530098a3654ec,randopt_seed1019282515_s0.0075_pos,factor_gaussian_lora:seed1019282515:s0.0075:sign1,451e4119fe490fa04a4049a827c2ce82bea71066f9c6a40695a530098a3654ec,model.layers.24.self_attn.q_proj,,True,lora_B
1cb412fd9a97fed56286ca5e15565c3920d157680f1817f899f9b05da7a70735,randopt_seed1019282515_s0.0075_pos,factor_gaussian_lora:seed1019282515:s0.0075:sign1,1cb412fd9a97fed56286ca5e15565c3920d157680f1817f899f9b05da7a70735,model.layers.24.self_attn.v_proj,,True,lora_A
09620d0fd24b45aabdfbad02856f38865c0a452b50e0e4b7cc0bdae26e801475,randopt_seed1019282515_s0.0075_pos,factor_gaussian_lora:seed1019282515:s0.0075:sign1,09620d0fd24b45aabdfbad02856f38865c0a452b50e0e4b7cc0bdae26e801475,model.layers.24.self_attn.v_proj,,True,lora_B
30db15681b9116135b2f3f322f12b341750cc63ac8f0c4e87d3b64dafd3d2a14,randopt_seed1019282515_s0.0075_pos,factor_gaussian_lora:seed1019282515:s0.0075:sign1,30db15681b9116135b2f3f322f12b341750cc63ac8f0c4e87d3b64dafd3d2a14,model.layers.25.self_attn.q_proj,,True,lora_A
08d9b487615255eae4741b078f3880b1087b975c4d97589f3c2d54f03b66d523,randopt_seed1019282515_s0.0075_pos,factor_gaussian_lora:seed1019282515:s0.0075:sign1,08d9b487615255eae4741b078f3880b1087b975c4d97589f3c2d54f03b66d523,model.layers.25.self_attn.q_proj,,True,lora_B
9f6efe8ad18157ff60f4212baa2114de68df7e810ffc9641007b98baffb168a7,randopt_seed1019282515_s0.0075_pos,factor_gaussian_lora:seed1019282515:s0.0075:sign1,9f6efe8ad18157ff60f4212baa2114de68df7e810ffc9641007b98baffb168a7,model.layers.25.self_attn.v_proj,,True,lora_A
2b39cc8d1664a8530e87a081e682fba172c61f5e65afb1a5e88e43120333fb36,randopt_seed1019282515_s0.0075_pos,factor_gaussian_lora:seed1019282515:s0.0075:sign1,2b39cc8d1664a8530e87a081e682fba172c61f5e65afb1a5e88e43120333fb36,model.layers.25.self_attn.v_proj,,True,lora_B
dc5d10156db5c09c499444fdf5dbd9a67b1c871f7c32ed74bb3e73187ea64100,randopt_seed1019282515_s0.0075_pos,factor_gaussian_lora:seed1019282515:s0.0075:sign1,dc5d10156db5c09c499444fdf5dbd9a67b1c871f7c32ed74bb3e73187ea64100,model.layers.26.self_attn.q_proj,,True,lora_A
d51c1a4e2b8cfbd902b24120524a5f89ada30d489bdd7f95916558c3cc75d422,randopt_seed1019282515_s0.0075_pos,factor_gaussian_lora:seed1019282515:s0.0075:sign1,d51c1a4e2b8cfbd902b24120524a5f89ada30d489bdd7f95916558c3cc75d422,model.layers.26.self_attn.q_proj,,True,lora_B
71b19c6e2d81f87547a9cfae45cb7917e65cbc1143aac10c77b5e7cc32d37dea,randopt_seed1019282515_s0.0075_pos,factor_gaussian_lora:seed1019282515:s0.0075:sign1,71b19c6e2d81f87547a9cfae45cb7917e65cbc1143aac10c77b5e7cc32d37dea,model.layers.26.self_attn.v_proj,,True,lora_A
09050057c385fa95053b45abbfb2a90583b18bbc131ca87ba8af44463bcbd2a7,randopt_seed1019282515_s0.0075_pos,factor_gaussian_lora:seed1019282515:s0.0075:sign1,09050057c385fa95053b45abbfb2a90583b18bbc131ca87ba8af44463bcbd2a7,model.layers.26.self_attn.v_proj,,True,lora_B
6ae03f9f59743fdd3deb4d011fa1329575024930f1448bb93e7efde926f002d8,randopt_seed1019282515_s0.0075_pos,factor_gaussian_lora:seed1019282515:s0.0075:sign1,6ae03f9f59743fdd3deb4d011fa1329575024930f1448bb93e7efde926f002d8,model.layers.27.self_attn.q_proj,,True,lora_A
218494ab5d1a0135b3575a966fb5d37115464268a5e5e1ec62419eaa77760f66,randopt_seed1019282515_s0.0075_pos,factor_gaussian_lora:seed1019282515:s0.0075:sign1,218494ab5d1a0135b3575a966fb5d37115464268a5e5e1ec62419eaa77760f66,model.layers.27.self_attn.q_proj,,True,lora_B
7ee80fa1fae11075396db0077ac340fb650ddea393e883a7ceefb5a555d64b26,randopt_seed1019282515_s0.0075_pos,factor_gaussian_lora:seed1019282515:s0.0075:sign1,7ee80fa1fae11075396db0077ac340fb650ddea393e883a7ceefb5a555d64b26,model.layers.27.self_attn.v_proj,,True,lora_A
ebb5a0f533debf142a9f4b43d4e03a1015e87927ab40210e1e7849448b4fad76,randopt_seed1019282515_s0.0075_pos,factor_gaussian_lora:seed1019282515:s0.0075:sign1,ebb5a0f533debf142a9f4b43d4e03a1015e87927ab40210e1e7849448b4fad76,model.layers.27.self_attn.v_proj,,True,lora_B
f9d8a10063cc8afbebc42c6f85a6de15a013fe581e0a8356709840f330539044,randopt_seed1019282515_s0.0075_pos,factor_gaussian_lora:seed1019282515:s0.0075:sign1,f9d8a10063cc8afbebc42c6f85a6de15a013fe581e0a8356709840f330539044,model.layers.28.self_attn.q_proj,,True,lora_A
7edcb3e7e2a10a99462742d6ee25442d931fd0796565a0b96af9c0a2f4945fd6,randopt_seed1019282515_s0.0075_pos,factor_gaussian_lora:seed1019282515:s0.0075:sign1,7edcb3e7e2a10a99462742d6ee25442d931fd0796565a0b96af9c0a2f4945fd6,model.layers.28.self_attn.q_proj,,True,lora_B
34e90e92ae6f5c0e57f30b7762781436c8c68eab2c38b2cf47082050b47e24f1,randopt_seed1019282515_s0.0075_pos,factor_gaussian_lora:seed1019282515:s0.0075:sign1,34e90e92ae6f5c0e57f30b7762781436c8c68eab2c38b2cf47082050b47e24f1,model.layers.28.self_attn.v_proj,,True,lora_A
0ba386235ac643fef9a82492cf4076c60df1ee554251728165a63182377df919,randopt_seed1019282515_s0.0075_pos,factor_gaussian_lora:seed1019282515:s0.0075:sign1,0ba386235ac643fef9a82492cf4076c60df1ee554251728165a63182377df919,model.layers.28.self_attn.v_proj,,True,lora_B
102163c368c6bb0db9f219aadd7de1463e17d928303f3aa62bc2e0c6f0881e35,randopt_seed1019282515_s0.0075_pos,factor_gaussian_lora:seed1019282515:s0.0075:sign1,102163c368c6bb0db9f219aadd7de1463e17d928303f3aa62bc2e0c6f0881e35,model.layers.29.self_attn.q_proj,,True,lora_A
9bdf244d9e23d07e3830d52239dcbf3da320a916429c8bb10f578997ae09a4d2,randopt_seed1019282515_s0.0075_pos,factor_gaussian_lora:seed1019282515:s0.0075:sign1,9bdf244d9e23d07e3830d52239dcbf3da320a916429c8bb10f578997ae09a4d2,model.layers.29.self_attn.q_proj,,True,lora_B
b0d30df674057623fd33a3bf9b3b5f8dc6faf005bdd0b52c17dc380e766df77f,randopt_seed1019282515_s0.0075_pos,factor_gaussian_lora:seed1019282515:s0.0075:sign1,b0d30df674057623fd33a3bf9b3b5f8dc6faf005bdd0b52c17dc380e766df77f,model.layers.29.self_attn.v_proj,,True,lora_A
c386e383f9baa117335f7900c2d0ee6bd880623e6bcfb6a30cf05afad56b76a2,randopt_seed1019282515_s0.0075_pos,factor_gaussian_lora:seed1019282515:s0.0075:sign1,c386e383f9baa117335f7900c2d0ee6bd880623e6bcfb6a30cf05afad56b76a2,model.layers.29.self_attn.v_proj,,True,lora_B
0917021757d9c39f520ab9ededb39f3b18144e74afb80850a1dfde9a3a265c8d,randopt_seed1019282515_s0.0075_pos,factor_gaussian_lora:seed1019282515:s0.0075:sign1,0917021757d9c39f520ab9ededb39f3b18144e74afb80850a1dfde9a3a265c8d,model.layers.30.self_attn.q_proj,,True,lora_A
7fdd21df753824d81abf737b91694dfbe9ae03b4b3909a755fe1764436f78244,randopt_seed1019282515_s0.0075_pos,factor_gaussian_lora:seed1019282515:s0.0075:sign1,7fdd21df753824d81abf737b91694dfbe9ae03b4b3909a755fe1764436f78244,model.layers.30.self_attn.q_proj,,True,lora_B
fc0e838c9a58df2c77d179a054aa48edefac77e5243f26f0efd78f813064bae0,randopt_seed1019282515_s0.0075_pos,factor_gaussian_lora:seed1019282515:s0.0075:sign1,fc0e838c9a58df2c77d179a054aa48edefac77e5243f26f0efd78f813064bae0,model.layers.30.self_attn.v_proj,,True,lora_A
3c404254d89d40d4cf24648d19bdb0982e640921ba3a525defe1766bd26e3d69,randopt_seed1019282515_s0.0075_pos,factor_gaussian_lora:seed1019282515:s0.0075:sign1,3c404254d89d40d4cf24648d19bdb0982e640921ba3a525defe1766bd26e3d69,model.layers.30.self_attn.v_proj,,True,lora_B
818100f6a63475c348da629511a8b80b3b6c469ed87a5ba9000c88ba11ae3c47,randopt_seed1019282515_s0.0075_pos,factor_gaussian_lora:seed1019282515:s0.0075:sign1,818100f6a63475c348da629511a8b80b3b6c469ed87a5ba9000c88ba11ae3c47,model.layers.31.self_attn.q_proj,,True,lora_A
9ff126e50db340123f04fa79e0dc1ac83aa2ab6a67ec82b97e5efaa5a56b5f5d,randopt_seed1019282515_s0.0075_pos,factor_gaussian_lora:seed1019282515:s0.0075:sign1,9ff126e50db340123f04fa79e0dc1ac83aa2ab6a67ec82b97e5efaa5a56b5f5d,model.layers.31.self_attn.q_proj,,True,lora_B
56ebce394660e4c3cebceb90b5e99333ceb3596d1e6681ab295272adc00597b1,randopt_seed1019282515_s0.0075_pos,factor_gaussian_lora:seed1019282515:s0.0075:sign1,56ebce394660e4c3cebceb90b5e99333ceb3596d1e6681ab295272adc00597b1,model.layers.31.self_attn.v_proj,,True,lora_A
ef714c129784ced3911e29d8c1776f58e8e756a5164c75b580d0d856b356b7c1,randopt_seed1019282515_s0.0075_pos,factor_gaussian_lora:seed1019282515:s0.0075:sign1,ef714c129784ced3911e29d8c1776f58e8e756a5164c75b580d0d856b356b7c1,model.layers.31.self_attn.v_proj,,True,lora_B
d37db26d80ed30c555a3aee3f66143c5989840c58cda9a0abaf16c19a83b2489,randopt_seed1019282515_s0.0075_pos,factor_gaussian_lora:seed1019282515:s0.0075:sign1,d37db26d80ed30c555a3aee3f66143c5989840c58cda9a0abaf16c19a83b2489,model.layers.32.self_attn.q_proj,,True,lora_A
7fec1c229e09c74982190462608c2b974f8040574ccf04dca2d830c940dbe577,randopt_seed1019282515_s0.0075_pos,factor_gaussian_lora:seed1019282515:s0.0075:sign1,7fec1c229e09c74982190462608c2b974f8040574ccf04dca2d830c940dbe577,model.layers.32.self_attn.q_proj,,True,lora_B
f423ac85af759b91e7723890b8dba96b00dfb86bd116a495b495bc28b5cefbfd,randopt_seed1019282515_s0.0075_pos,factor_gaussian_lora:seed1019282515:s0.0075:sign1,f423ac85af759b91e7723890b8dba96b00dfb86bd116a495b495bc28b5cefbfd,model.layers.32.self_attn.v_proj,,True,lora_A
05f2391a5ddcaa0fbd3fc2aee769eb8b11aff255bc9c6d4937e9030d3128bc87,randopt_seed1019282515_s0.0075_pos,factor_gaussian_lora:seed1019282515:s0.0075:sign1,05f2391a5ddcaa0fbd3fc2aee769eb8b11aff255bc9c6d4937e9030d3128bc87,model.layers.32.self_attn.v_proj,,True,lora_B
5b7bcdc9d38d153b2d901d6118bc179df655593464d3a8a460069d407ce1a95c,randopt_seed1019282515_s0.0075_pos,factor_gaussian_lora:seed1019282515:s0.0075:sign1,5b7bcdc9d38d153b2d901d6118bc179df655593464d3a8a460069d407ce1a95c,model.layers.33.self_attn.q_proj,,True,lora_A
92105f40d517d7a7ee7f705103c4bc8d56b20ac0ad40e023f9c8429bdba99151,randopt_seed1019282515_s0.0075_pos,factor_gaussian_lora:seed1019282515:s0.0075:sign1,92105f40d517d7a7ee7f705103c4bc8d56b20ac0ad40e023f9c8429bdba99151,model.layers.33.self_attn.q_proj,,True,lora_B
0758cb3cded58bc723f867327f977546d9472ec011497239f6c609aa9c2dd79f,randopt_seed1019282515_s0.0075_pos,factor_gaussian_lora:seed1019282515:s0.0075:sign1,0758cb3cded58bc723f867327f977546d9472ec011497239f6c609aa9c2dd79f,model.layers.33.self_attn.v_proj,,True,lora_A
033062b8dccfe68246c449f902a297d38d1880547e38051793ed58797d4f0924,randopt_seed1019282515_s0.0075_pos,factor_gaussian_lora:seed1019282515:s0.0075:sign1,033062b8dccfe68246c449f902a297d38d1880547e38051793ed58797d4f0924,model.layers.33.self_attn.v_proj,,True,lora_B
b32aa7935c86687ec7a7be5956c794636ab3cdc8d5df48d2e413b5d34c2eb619,randopt_seed1019282515_s0.0075_pos,factor_gaussian_lora:seed1019282515:s0.0075:sign1,b32aa7935c86687ec7a7be5956c794636ab3cdc8d5df48d2e413b5d34c2eb619,model.layers.34.self_attn.q_proj,,True,lora_A
76cb5e1aeae1d0dff96983fa5443a64fc0a54160392f259764a284ba005e3c86,randopt_seed1019282515_s0.0075_pos,factor_gaussian_lora:seed1019282515:s0.0075:sign1,76cb5e1aeae1d0dff96983fa5443a64fc0a54160392f259764a284ba005e3c86,model.layers.34.self_attn.q_proj,,True,lora_B
6fb467029976b92525f9e9a78357bb48ccc3a6ebabbcf9f5ce4c4d1663e7cf67,randopt_seed1019282515_s0.0075_pos,factor_gaussian_lora:seed1019282515:s0.0075:sign1,6fb467029976b92525f9e9a78357bb48ccc3a6ebabbcf9f5ce4c4d1663e7cf67,model.layers.34.self_attn.v_proj,,True,lora_A
a5b24fbbfef3435ce7a841ba435e25b646d00fe63ebc35cad983389ce203bb94,randopt_seed1019282515_s0.0075_pos,factor_gaussian_lora:seed1019282515:s0.0075:sign1,a5b24fbbfef3435ce7a841ba435e25b646d00fe63ebc35cad983389ce203bb94,model.layers.34.self_attn.v_proj,,True,lora_B
5861c438e0682cef86d6c0db717406ee9b9f4c840780d820741600ec9f43b6df,randopt_seed1019282515_s0.0075_pos,factor_gaussian_lora:seed1019282515:s0.0075:sign1,5861c438e0682cef86d6c0db717406ee9b9f4c840780d820741600ec9f43b6df,model.layers.35.self_attn.q_proj,,True,lora_A
a873d85a783daea50509a0841df216427bff458d7cb147d682ce8b435bc2776c,randopt_seed1019282515_s0.0075_pos,factor_gaussian_lora:seed1019282515:s0.0075:sign1,a873d85a783daea50509a0841df216427bff458d7cb147d682ce8b435bc2776c,model.layers.35.self_attn.q_proj,,True,lora_B
95c369d7166ea0b85be2f964796fd963bc927678d70866c67eb9570de0e26154,randopt_seed1019282515_s0.0075_pos,factor_gaussian_lora:seed1019282515:s0.0075:sign1,95c369d7166ea0b85be2f964796fd963bc927678d70866c67eb9570de0e26154,model.layers.35.self_attn.v_proj,,True,lora_A
2837812bf815773c526d568fce468dbc2d0cbe5a1c1b57bf75dedc31c5f34d31,randopt_seed1019282515_s0.0075_pos,factor_gaussian_lora:seed1019282515:s0.0075:sign1,2837812bf815773c526d568fce468dbc2d0cbe5a1c1b57bf75dedc31c5f34d31,model.layers.35.self_attn.v_proj,,True,lora_B
